The image cannot be removed as it has been assigned to the other image role,Slika se ne može ukloniti jer je već dodijeljenja negdje drugdje.,module,Magento_Catalog
New Attribute Set,Novi set atributa,module,Magento_Catalog
The attribute set has been removed.,Uklonili ste set atributa.,module,Magento_Catalog
We can't delete this set right now.,Trenutno se ne može set ukloniti.,module,Magento_Catalog
New Set,Novi set,module,Magento_Catalog
Manage Product Sets,Upravljajte setovima proizvoda,module,Magento_Catalog
Manage Attribute Sets,Upravljajte setovima atributa,module,Magento_Catalog
This attribute set no longer exists.,Atribut više ne postoji.,module,Magento_Catalog
You saved the attribute set.,Spremili ste set atributa,module,Magento_Catalog
Something went wrong while saving the attribute set.,Dogodila se pogreška prilikom spremanja seta atributa.,module,Magento_Catalog
You added product %1 to the comparison list.,Dodali ste proizvod %1 na listu za usporedbu.,module,Magento_Catalog
You cleared the comparison list.,Uklonili ste listu za usporedbu.,module,Magento_Catalog
Something went wrong  clearing the comparison list.,Dogodila se pogreška prilikom uklanjanja liste za usporedbu.,module,Magento_Catalog
You removed product %1 from the comparison list.,Uklonili ste proizvod %1 sa liste za uspoređivanje.,module,Magento_Catalog
1 item,1 proizvod,module,Magento_Catalog
%1 items,%1 proizvoda,module,Magento_Catalog
Invalid attribute %1,Atribut nije valjan %1,module,Magento_Catalog
Grid,Mreža,module,Magento_Catalog
List,Lista,module,Magento_Catalog
All,Sve,module,Magento_Catalog
Bad controller interface for showing product,Pogrešno upravljačko sučelje za prikaz proizvoda,module,Magento_Catalog
Product is not loaded,Proizvod nije učitan,module,Magento_Catalog
Make sure the To Date is later than or the same as the From Date.,Pripazite da je završni datum postavljen kasnije ili na isti dan kao početni.,module,Magento_Catalog
"Sorry, but we can't find the new parent category you selected.","Ispričavamo se, ali ne možemo pronaći novu nadkategoriju koju ste odabrali.",module,Magento_Catalog
"Sorry, but we can't find the new category you selected.","Ispričavamo se, ali ne možemo pronaći novu kategoriju koju ste odabrali.",module,Magento_Catalog
We can't move the category because the parent category name matches the child category name.,Kategorija se ne može pomaknuti jer se ime nadkategorije preklapa sa imenom podkategorije.,module,Magento_Catalog
Something went wrong while getting the image url.,Dogodila se pogreška prilikom dohvaćanja URL adrese slike.,module,Magento_Catalog
Can't delete root category.,Glavna se kategorija ne može ukloniti.,module,Magento_Catalog
"The value of attribute ""%1"" must be unique.","Svojstvo atributa ""%1"" mora biti jedinstveno.",module,Magento_Catalog
Default Product Listing Sort by does not exist in Available Product Listing Sort By.,Default Product Listing Sort by does not exist in Available Product Listing Sort By.,module,Magento_Catalog
No layout updates,Nema ažuriranja izgleda,module,Magento_Catalog
Products only,Samo za proizvode,module,Magento_Catalog
Static block only,Samo statični blok,module,Magento_Catalog
Static block and products,Statični blok i proizvodi,module,Magento_Catalog
Please select a static block.,Odaberite statični blok.,module,Magento_Catalog
frontend_label,Oznaka naslovnice,module,Magento_Catalog
"Could not save product ""%1"" with position %2 to category %3","Nije moguće spremiti proizvod ""%1"" sa pozicijom %2 u kategoriji %3",module,Magento_Catalog
Category does not contain specified product,Kategorija ne sadrži odabrani proizvod,module,Magento_Catalog
"Could not save product ""%product"" with position %position to category %category","Nije moguće spremiti proizvod ""%product"" sa pozicijom %position u kategoriju %category",module,Magento_Catalog
Operation do not allow to move a parent category to any of children category,Ne moguće premjestiti nadkategoriju u podkategoriju,module,Magento_Catalog
Could not move category,Nije moguće premjestiti kategoriju,module,Magento_Catalog
Could not save category: %1,Nije moguće spremiti kategoriju: %1,module,Magento_Catalog
Cannot delete category with id %1,Nije moguće spremiti kategoriju sa id-em %1,module,Magento_Catalog
-- Please Select a Category --,-- Odaberite kategoriju--,module,Magento_Catalog
Grid Only,Samo mreža,module,Magento_Catalog
List Only,Samo lista,module,Magento_Catalog
Grid (default) / List,Mreža (zadano) / Lista,module,Magento_Catalog
List (default) / Grid,Lista (zadano) / Mreža,module,Magento_Catalog
Automatic (equalize price ranges),Automatski (izjednači cijenovni rang),module,Magento_Catalog
Automatic (equalize product counts),Automatski (izjednači zbroj proizvoda),module,Magento_Catalog
Manual,Ručno,module,Magento_Catalog
Fixed,Stalno,module,Magento_Catalog
Percent,Postotak,module,Magento_Catalog
-- Please select --,-- Odaberite --,module,Magento_Catalog
Product Thumbnail Itself,Proizvod sam sebe označava početnom sličicom,module,Magento_Catalog
Parent Product Thumbnail,Početna sličica nadproizvoda,module,Magento_Catalog
12h AM/PM,12h AM/PM,module,Magento_Catalog
24h,24h,module,Magento_Catalog
Stretch,Rastegnuto,module,Magento_Catalog
Tile,Popločano,module,Magento_Catalog
Top/Left,Gore/lijevo,module,Magento_Catalog
Top/Right,Gore/desno,module,Magento_Catalog
Bottom/Left,Dolje/lijevo,module,Magento_Catalog
Bottom/Right,Dolje/desno,module,Magento_Catalog
Center,Centrirano,module,Magento_Catalog
%1 doesn't extends \Magento\Framework\Model\AbstractModel,%1 se ne proteže \Magento\Framework\Model\AbstractModel,module,Magento_Catalog
Something went wrong while saving the file(s).,Dogodila se pogreška prilikom spremanja dokumenta/dokumenata,module,Magento_Catalog
File can not be saved to the destination folder.,Nije moguće spremiti dokument u odredišnu mapu.,module,Magento_Catalog
"Unknown EAV indexer type ""%1"".","Nepoznata EAV vrsta indeksa ""%1"".",module,Magento_Catalog
We can't rebuild the index for an undefined product.,Ne može se obnoviti indeks nedefiniranog proizvoda.,module,Magento_Catalog
Bad value was supplied.,Loša je vrijednost isporučena.,module,Magento_Catalog
The Flat Catalog module has a limit of %2$d filterable and/or sortable attributes.Currently there are %1$d of them.Please reduce the number of filterable/sortable attributes in order to use this module,Modul flat kataloga ima limit  %2$d filtriranih i/ili sortiranih atributa. Trenutno je %1$d atributa. Smanjinte broj filtriranih/sortiranih atributa kako bi mogli koristiti ovaj modul,module,Magento_Catalog
"Unsupported product type ""%1"".","Nepodržavan vrsta proizvoda ""%1"".",module,Magento_Catalog
Please correct the category.,Ispravite kategoriju.,module,Magento_Catalog
Must be category model instance or its id.,Mora biti instanca modela kategorije ili njegov id.,module,Magento_Catalog
The attribute model is not defined.,Artribut modela nije definiran.,module,Magento_Catalog
Category,Kategorija,module,Magento_Catalog
%1 - %2,%1 - %2,module,Magento_Catalog
%1 was not found in algorithms,%1 nije pronađeno u algoritmima,module,Magento_Catalog
%1 doesn't extend \Magento\Catalog\Model\Layer\Filter\Dynamic\AlgorithmInterface,%1 ne proširuje \Magento\Catalog\Model\Layer\Filter\Dynamic\AlgorithmInterface,module,Magento_Catalog
%1 doesn't extends \Magento\Catalog\Model\Layer\Filter\AbstractFilter,%1 ne proširuje \Magento\Catalog\Model\Layer\Filter\AbstractFilter,module,Magento_Catalog
The filter must be an object. Please set the correct filter.,Filter mora biti objekt. Postavite točan filter.,module,Magento_Catalog
Clear Price,Točna cijena,module,Magento_Catalog
%1 and above,%1 i iznad,module,Magento_Catalog
The filters must be an array.,Filter mora biti grupa.,module,Magento_Catalog
Product was not registered,Proizvod nije registriran,module,Magento_Catalog
Store was not registered,Trgovina nije registrirana,module,Magento_Catalog
Group price must be a number greater than 0.,Grupna cijena mora biti veća od 0.,module,Magento_Catalog
Media Gallery converter should be an instance of EntryConverterInterface.,Konverter galerije medija mora biti insanca EntryConverterInterface.,module,Magento_Catalog
There is no MediaGalleryEntryConverter for given type,Ne postoji MediaGalleryEntryConverter za zadanu vrstu,module,Magento_Catalog
Please enter a number 0 or greater in this field.,Upišite broj 0 ili veće u ovo polje.,module,Magento_Catalog
"The value of attribute ""%1"" must be set","Vrijednost atributa ""%1"" mora biti postavljena",module,Magento_Catalog
SKU length should be %1 characters maximum.,Veličina SKU bi trebala biti %1 dugačka.,module,Magento_Catalog
Please enter a valid number in this field.,Unesite točan broj u ovo polje.,module,Magento_Catalog
"We found a duplicate website, tier price, customer group and quantity.","We found a duplicate website, tier price, customer group and quantity.",module,Magento_Catalog
Invalid option id %1,Nevažeća id mogućnost %1,module,Magento_Catalog
Can not create attribute set based on non product attribute set.,Nije moguće stvoriti set atributa temeljen na neproizvodnom setu stvojstva.,module,Magento_Catalog
Can not create attribute set based on not existing attribute set,Nije moguće stvoriti set atributa temeljeno na ne postojećem setu atributa,module,Magento_Catalog
Provided Attribute set non product Attribute set.,Dostupni set atributa nije set atributa proizvoda.,module,Magento_Catalog
Use config,Koristite konfiguraciju,module,Magento_Catalog
Enabled,Omogućeno,module,Magento_Catalog
Disabled,Nije omogućeno,module,Magento_Catalog
Attribute Set already exists.,Set atributa već postoji.,module,Magento_Catalog
We couldn't copy file %1. Please delete media with non-existing images and try again.,Datoteka %1 nije kopirana. Obrišite medij s nepostojećim slikama i pokušajte ponovno.,module,Magento_Catalog
The image content is not valid.,Sadržaj slike nije valjan.,module,Magento_Catalog
Cannot save product.,Nije moguće spremiti proizvod.,module,Magento_Catalog
Failed to save new media gallery entry.,Nije moguće spremiti novi unos u  galeriju medija.,module,Magento_Catalog
There is no image with provided ID.,Ne postoji slika sa ovim ID-om.,module,Magento_Catalog
Such product doesn't exist,Proizvod ne postoji,module,Magento_Catalog
Such image doesn't exist,Slika ne postoji,module,Magento_Catalog
The image does not exist.,Slika ne postoji.,module,Magento_Catalog
Please correct the image file type.,Ispravite vrstu slikovne datoteke.,module,Magento_Catalog
We couldn't move this file: %1.,Nije moguće premjestiti datoteku: %1.,module,Magento_Catalog
We can't find the image file.,Nije moguće pronaći sliku.,module,Magento_Catalog
The option type to get group instance is incorrect.,Mogućnost dohvaćanja insance grupe je netočna.,module,Magento_Catalog
Select type options required values rows.,Odaberite vrstu mogućnosti za potrebnu vrijednost redova.,module,Magento_Catalog
ProductSku should be specified,Odredite ProizvodSku,module,Magento_Catalog
Could not remove custom option,Nije moguće ukloniti proizvoljnu mogućnost,module,Magento_Catalog
Please specify date required option(s).,Odredite datum za mogućnost/i.,module,Magento_Catalog
Please specify time required option(s).,Odredite vrijeme za mogućnost/i.,module,Magento_Catalog
Please specify product's required option(s).,Odaberite mogućnost/i za željeni.,module,Magento_Catalog
The option instance type in options group is incorrect.,Vrsta je instance mogućnosti u grupi netočna.,module,Magento_Catalog
The product instance type in options group is incorrect.,Vrsta je instance proizvoda u grupi netočna.,module,Magento_Catalog
The configuration item option instance in options group is incorrect.,Konfiguracija mogućnosti proizvoda u grupi nije točna.,module,Magento_Catalog
The configuration item instance in options group is incorrect.,Konfiguracija instance proizvoda u grupi nije točna.,module,Magento_Catalog
The BuyRequest instance in options group is incorrect.,Instanca zahtjeva za kupnjom u grupi nije točna.,module,Magento_Catalog
We can't add the product to the cart because of an option validation issue.,Ne mogu se proizvodi dodati u košaricu zbog problema sa validacijom.,module,Magento_Catalog
%1 doesn't extends \Magento\Catalog\Model\Product\Option\Type\DefaultType,%1 ne postoji \Magento\Catalog\Model\Product\Option\Type\DefaultType,module,Magento_Catalog
The file options format is not valid.,Tip datoteke nije točan.,module,Magento_Catalog
px.,px.,module,Magento_Catalog
The file '%1' for '%2' has an invalid extension.,Datoteka '%1' za '%2' nema dobru ekstenziju.,module,Magento_Catalog
The maximum allowed image size for '%1' is %2x%3 px.,Najveća dozvoljena veličina slike za  '%1' je %2x%3 px.,module,Magento_Catalog
The file '%1' you uploaded is larger than the %2 megabytes allowed by our server.,Datoteka '%1' koju ste prenijeli je veća od %2 megabajta dozvoljenih na našem serveru.,module,Magento_Catalog
The file '%1' is empty. Please choose another one,Datoteka '%1' je prazna. Odaberite drugu,module,Magento_Catalog
The file '%1' is invalid. Please choose another one,Datoteka '%1' je neispravna. Odaberite drugu,module,Magento_Catalog
File '%1' is not an image.,Datoteka '%1' nije slika.,module,Magento_Catalog
Validation failed. Required options were not filled or the file was not uploaded.,Provjera valjanosti nije uspjela. Nisu ispunjeni potrebne mogućnosti ili datoteka nije prenesena.,module,Magento_Catalog
The file you uploaded is larger than %1 Megabytes allowed by server,Datoteka koju pokušavata prenijeti je veća od  %1 megabajta dozvoljenih na našem serveru,module,Magento_Catalog
Option required.,Potrebno ispuniti.,module,Magento_Catalog
The file is empty. Please choose another one,Datoteka je prazna. Odaberite drugu,module,Magento_Catalog
